Unique ID,Name,Measure,Geo Type Name,Geo Place Name,Time Period,Start_Date,Data Value,Air Quality Category
412624,General Pollution,Miles,UHF34,Queens,Annual Average,2015-12-31,17.8,Moderate
741089,General Pollution,Miles,UHF34,Queens,Summer,2021-06-01,9.8,Good
172738,General Pollution,Miles,UHF34,Queens,Annual Average,2012-12-01,19.7,Moderate
171650,General Pollution,Miles,UHF34,Queens,Winter,2010-12-01,29.5,Bad
336514,General Pollution,Miles,UHF42,Unknown,Annual Average,2015-01-01,21.9,Moderate
222520,General Pollution,Miles,UHF42,Unknown,Summer,2014-06-01,28.6,Bad
412528,General Pollution,Miles,UHF42,Unknown,Annual Average,2015-12-31,18.1,Moderate
216559,General Pollution,Miles,CD,Unknown,Summer,2014-06-01,31.5,Bad
549916,General Pollution,Miles,UHF34,Unknown,Summer,2017-06-01,13.8,Moderate
605263,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,31.0,Bad
170203,General Pollution,Miles,CD,Unknown,Annual Average,2008-12-01,10.8,Moderate
334321,General Pollution,Miles,CD,Unknown,Annual Average,2015-01-01,8.9,Good
742359,General Pollution,Miles,UHF34,Queens,Annual Average,2021-01-01,6.3,Good
121672,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,28.3,Bad
605356,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,30.7,Bad
605354,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,30.4,Bad
671098,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,29.9,Bad
671100,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,30.0,Bad
122002,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,26.7,Bad
605262,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,31.0,Bad
176003,General Pollution,Miles,UHF42,Unknown,Summer,2011-06-01,12.8,Moderate
412548,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,10.2,Moderate
175965,General Pollution,Miles,UHF42,Bronx,Summer,2011-06-01,18.4,Moderate
175930,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,20.9,Moderate
412455,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,15.4,Moderate
412439,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,24.1,Moderate
740905,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,20.9,Moderate
412434,General Pollution,Miles,UHF42,Bronx,Summer,2016-06-01,14.8,Moderate
740899,General Pollution,Miles,UHF42,Bronx,Winter,2020-12-01,19.3,Moderate
121649,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,20.7,Moderate
549453,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,30.0,Bad
605324,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,30.3,Bad
605783,General Pollution,Miles,UHF42,Unknown,Annual Average,2018-01-01,6.6,Good
742283,General Pollution,Miles,UHF42,Unknown,Summer,2021-06-01,8.0,Good
177927,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,10.2,Moderate
410857,General Pollution,Miles,UHF42,Unknown,Annual Average,2015-12-31,7.1,Good
177899,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,11.0,Moderate
605675,General Pollution,Miles,UHF42,Unknown,Annual Average,2018-01-01,7.5,Good
212924,General Pollution,Miles,UHF42,Unknown,Annual Average,2013-12-01,9.8,Good
605676,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,8.9,Good
178607,General Pollution,Miles,UHF42,Unknown,Annual Average,2012-12-01,8.2,Good
175883,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,25.0,Moderate
222429,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,30.2,Bad
222524,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,32.3,Bad
222645,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,30.5,Bad
743694,General Pollution,Miles,UHF42,Unknown,Summer,2021-06-01,30.5,Bad
412517,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,22.7,Moderate
740989,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,21.5,Moderate
817088,General Pollution,Miles,CD,Unknown,Other,2019-01-01,52.6,Bad
817120,General Pollution,Miles,CD,Queens,Other,2019-01-01,72.4,Bad
817136,General Pollution,Miles,Borough,Queens,Other,2019-01-01,2.8,Good
130731,General Pollution,Concentration,Borough,Queens,Other,2005-01-01,1.9,Good
334292,General Pollution,Miles,CD,Unknown,Summer,2015-06-01,8.7,Good
650003,General Pollution,Miles,CD,Unknown,Summer,2019-06-01,7.6,Good
669917,General Pollution,Miles,CD,Unknown,Winter,2019-12-01,7.0,Good
170259,General Pollution,Miles,CD,Unknown,Annual Average,2009-12-01,8.8,Good
650009,General Pollution,Miles,CD,Unknown,Summer,2019-06-01,7.7,Good
227545,General Pollution,Concentration,CD,Unknown,Other,2011-01-01,2.1,Good
179812,Emissions,Density,Borough,Queens,Other,2015-01-01,1.4,Good
649847,General Pollution,Miles,UHF34,Unknown,Summer,2019-06-01,9.3,Good
338285,General Pollution,Miles,CD,Unknown,Summer,2015-06-01,35.8,Bad
651035,General Pollution,Miles,CD,Unknown,Summer,2019-06-01,33.6,Bad
338287,General Pollution,Miles,CD,Unknown,Summer,2015-06-01,34.8,Bad
334136,General Pollution,Miles,UHF34,Unknown,Summer,2015-06-01,10.5,Moderate
669654,General Pollution,Miles,UHF34,Unknown,Winter,2019-12-01,8.3,Good
410920,General Pollution,Miles,UHF34,Unknown,Annual Average,2015-12-31,8.7,Good
742346,General Pollution,Miles,UHF34,Unknown,Summer,2021-06-01,9.1,Good
410896,General Pollution,Miles,UHF34,Unknown,Annual Average,2015-12-31,7.1,Good
167604,General Pollution,Miles,CD,Unknown,Annual Average,2009-12-01,17.7,Moderate
179436,General Pollution,Miles,Borough,Queens,Annual Average,2011-12-01,19.4,Moderate
518742,General Pollution,Rates,Borough,Queens,Other,2012-01-02,32.8,Bad
172224,General Pollution,Miles,UHF34,Unknown,Summer,2013-06-01,18.0,Moderate
412612,General Pollution,Miles,UHF34,Unknown,Annual Average,2015-12-31,20.9,Moderate
602885,General Pollution,Miles,UHF34,Unknown,Annual Average,2018-01-01,20.9,Moderate
412627,General Pollution,Miles,UHF34,Unknown,Annual Average,2015-12-31,17.6,Moderate
172190,General Pollution,Miles,UHF34,Unknown,Summer,2012-06-01,18.8,Moderate
643314,General Pollution,Miles,Borough,Queens,Winter,2018-12-01,20.4,Moderate
667045,General Pollution,Miles,Borough,Queens,Annual Average,2020-01-01,14.8,Moderate
602696,General Pollution,Miles,Borough,Queens,Annual Average,2018-01-01,17.2,Moderate
216607,General Pollution,Miles,CD,Queens,Summer,2014-06-01,33.7,Bad
216499,General Pollution,Miles,CD,Unknown,Summer,2014-06-01,33.2,Bad
216511,General Pollution,Miles,CD,Unknown,Summer,2014-06-01,32.4,Bad
670967,General Pollution,Miles,UHF42,Unknown,Summer,2020-06-01,29.4,Bad
605227,General Pollution,Miles,Borough,Manhattan,Summer,2018-06-01,27.0,Bad
670953,General Pollution,Miles,UHF42,Unknown,Summer,2020-06-01,28.9,Bad
122025,General Pollution,Miles,UHF42,Manhattan,Summer,2009-06-01,22.7,Moderate
670952,General Pollution,Miles,UHF42,Manhattan,Summer,2020-06-01,27.7,Bad
549354,General Pollution,Miles,UHF42,Manhattan,Summer,2017-06-01,24.7,Moderate
605257,General Pollution,Miles,UHF42,Manhattan,Summer,2018-06-01,25.9,Bad
740941,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,21.6,Moderate
175989,General Pollution,Miles,UHF42,Unknown,Summer,2011-06-01,27.2,Bad
412506,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,20.4,Moderate
175948,General Pollution,Miles,UHF42,Manhattan,Summer,2010-06-01,31.3,Bad
670878,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,29.6,Bad
121669,General Pollution,Miles,CD,Brooklyn,Summer,2009-06-01,25.7,Bad
605332,General Pollution,Miles,CD,Brooklyn,Summer,2018-06-01,28.5,Bad
121700,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,29.0,Bad
671104,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,30.6,Bad
605363,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,28.8,Bad
121701,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,30.5,Bad
549461,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,28.7,Bad
605364,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,30.0,Bad
222431,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,22.6,Moderate
173219,General Pollution,Miles,UHF34,Unknown,Winter,2011-12-01,12.0,Moderate
212090,General Pollution,Miles,UHF34,Unknown,Annual Average,2013-12-01,12.1,Moderate
173151,General Pollution,Miles,UHF34,Unknown,Winter,2009-12-01,12.6,Moderate
669656,General Pollution,Miles,UHF34,Unknown,Summer,2020-06-01,7.2,Good
173737,General Pollution,Miles,UHF34,Bronx,Summer,2013-06-01,10.3,Moderate
410869,General Pollution,Miles,UHF34,Bronx,Annual Average,2015-12-31,7.6,Good
742271,General Pollution,Miles,UHF42,Queens,Summer,2021-06-01,7.7,Good
605774,General Pollution,Miles,UHF42,Queens,Annual Average,2018-01-01,6.1,Good
823470,General Pollution,Miles,UHF42,Queens,Winter,2021-12-01,6.0,Good
177942,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,11.0,Moderate
605679,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,9.1,Good
222621,General Pollution,Miles,UHF42,Queens,Summer,2013-06-01,31.8,Bad
222627,General Pollution,Miles,UHF42,Queens,Summer,2013-06-01,36.8,Bad
122027,General Pollution,Miles,UHF42,Queens,Summer,2009-06-01,27.3,Bad
605259,General Pollution,Miles,UHF42,Queens,Summer,2018-06-01,30.3,Bad
170316,General Pollution,Miles,CD,Unknown,Annual Average,2010-12-01,9.7,Good
173136,General Pollution,Miles,UHF34,Unknown,Winter,2009-12-01,9.1,Good
173204,General Pollution,Miles,UHF34,Unknown,Winter,2011-12-01,8.0,Good
121664,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,28.0,Bad
549424,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,29.3,Bad
670880,General Pollution,Miles,CD,Bronx,Summer,2020-06-01,31.3,Bad
121678,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,27.6,Bad
121654,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,25.8,Bad
121652,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,25.6,Bad
549412,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,26.4,Bad
549414,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,26.9,Bad
121694,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,27.9,Bad
741149,General Pollution,Miles,CD,Unknown,Summer,2021-06-01,14.2,Moderate
166870,General Pollution,Miles,CD,Unknown,Summer,2013-06-01,20.6,Moderate
175992,General Pollution,Miles,UHF42,Queens,Summer,2011-06-01,20.3,Moderate
740980,General Pollution,Miles,UHF42,Queens,Winter,2020-12-01,22.9,Moderate
121696,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,28.5,Bad
549426,General Pollution,Miles,CD,Bronx,Summer,2017-06-01,29.2,Bad
549456,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,30.3,Bad
605359,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,31.1,Bad
549438,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,30.5,Bad
222635,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,26.5,Bad
222575,General Pollution,Miles,UHF42,Queens,Summer,2009-06-01,25.7,Bad
177262,General Pollution,Miles,UHF42,Unknown,Winter,2010-12-01,11.6,Moderate
222638,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,33.1,Bad
222639,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,30.6,Bad
743687,General Pollution,Miles,UHF42,Unknown,Summer,2021-06-01,29.1,Bad
222578,General Pollution,Miles,UHF42,Queens,Summer,2012-06-01,33.6,Bad
130426,Emissions,Density,UHF42,Queens,Other,2013-01-01,2.3,Good
410853,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,7.8,Good
606044,General Pollution,Miles,CD,Unknown,Annual Average,2018-01-01,6.8,Good
179367,General Pollution,Miles,Borough,Staten Island,Summer,2013-06-01,10.0,Good
216463,General Pollution,Miles,CD,Unknown,Summer,2014-06-01,30.6,Bad
741096,General Pollution,Miles,UHF34,Queens,Annual Average,2021-01-01,14.3,Moderate
743659,General Pollution,Miles,UHF34,Queens,Summer,2021-06-01,31.5,Bad
122029,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,28.5,Bad
131842,General Pollution,Miles,Borough,Staten Island,Summer,2009-06-01,30.0,Bad
605271,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,30.3,Bad
549330,General Pollution,Miles,UHF42,Unknown,Summer,2017-06-01,29.8,Bad
670969,General Pollution,Miles,UHF42,Unknown,Summer,2020-06-01,29.5,Bad
605247,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,29.6,Bad
177947,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,9.7,Good
170212,General Pollution,Miles,CD,Unknown,Annual Average,2008-12-01,10.2,Moderate
170330,General Pollution,Miles,CD,Unknown,Annual Average,2010-12-01,10.1,Moderate
605814,General Pollution,Miles,UHF34,Unknown,Summer,2018-06-01,8.8,Good
671099,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,31.6,Bad
121650,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,24.4,Moderate
670884,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,29.8,Bad
122008,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,28.0,Bad
670938,General Pollution,Miles,UHF42,Unknown,Summer,2020-06-01,29.6,Bad
605261,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,31.0,Bad
605251,General Pollution,Miles,UHF42,Unknown,Summer,2018-06-01,27.2,Bad
549326,General Pollution,Miles,Borough,Staten Island,Summer,2017-06-01,28.5,Bad
670980,General Pollution,Miles,Borough,Staten Island,Summer,2020-06-01,28.6,Bad
412550,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,16.6,Moderate
741016,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,17.5,Moderate
175952,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,16.0,Moderate
740986,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,18.6,Moderate
175924,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,17.9,Moderate
175966,General Pollution,Miles,UHF42,Unknown,Summer,2011-06-01,17.2,Moderate
549452,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,30.3,Bad
605355,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,31.3,Bad
121681,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,27.2,Bad
121662,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,26.9,Bad
549422,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,27.7,Bad
222434,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,33.2,Bad
175978,General Pollution,Miles,UHF42,Unknown,Summer,2011-06-01,17.0,Moderate
412464,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,14.3,Moderate
412463,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,23.7,Moderate
175937,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,14.0,Moderate
175979,General Pollution,Miles,UHF42,Unknown,Summer,2011-06-01,14.2,Moderate
671105,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,31.8,Bad
130424,Emissions,Density,UHF42,Manhattan,Other,2013-01-01,13.7,Moderate
742273,General Pollution,Miles,UHF42,Queens,Winter,2020-12-01,6.3,Good
410751,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,8.9,Good
823572,General Pollution,Miles,CD,Unknown,Winter,2021-12-01,6.1,Good
165972,General Pollution,Miles,CD,Unknown,Winter,2011-12-01,21.4,Moderate
165854,General Pollution,Miles,CD,Unknown,Winter,2009-12-01,22.9,Moderate
667863,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,7.5,Good
216536,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,26.4,Bad
216620,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,27.0,Bad
412697,General Pollution,Miles,CD,Unknown,Winter,2015-12-01,23.9,Moderate
166785,General Pollution,Miles,CD,Unknown,Summer,2011-06-01,20.5,Moderate
166726,General Pollution,Miles,CD,Unknown,Summer,2010-06-01,20.5,Moderate
741253,General Pollution,Miles,CD,Unknown,Winter,2020-12-01,24.1,Moderate
605744,General Pollution,Miles,UHF42,Manhattan,Annual Average,2018-01-01,8.9,Good
410727,General Pollution,Miles,Borough,Manhattan,Summer,2016-06-01,9.5,Good
410783,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,7.0,Good
177837,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,13.1,Moderate
177823,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,11.7,Moderate
410772,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,8.1,Good
216540,General Pollution,Miles,CD,Unknown,Summer,2013-06-01,30.7,Bad
216623,General Pollution,Miles,CD,Unknown,Summer,2012-06-01,33.7,Bad
216624,General Pollution,Miles,CD,Unknown,Summer,2013-06-01,31.3,Bad
743592,General Pollution,Miles,CD,Unknown,Summer,2021-06-01,29.4,Bad
216539,General Pollution,Miles,CD,Unknown,Summer,2012-06-01,33.8,Bad
172232,General Pollution,Miles,UHF34,Unknown,Summer,2013-06-01,29.3,Bad
412636,General Pollution,Miles,UHF34,Unknown,Annual Average,2015-12-31,27.3,Bad
222587,General Pollution,Miles,UHF42,Unknown,Summer,2009-06-01,26.3,Bad
549770,General Pollution,Miles,UHF42,Unknown,Annual Average,2017-01-01,18.7,Moderate
740904,General Pollution,Miles,UHF42,Unknown,Annual Average,2021-01-01,16.0,Moderate
177936,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,9.8,Good
410860,General Pollution,Miles,UHF42,Unknown,Annual Average,2015-12-31,6.6,Good
823458,General Pollution,Miles,UHF42,Unknown,Winter,2021-12-01,5.8,Good
177978,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,9.1,Good
742286,General Pollution,Miles,UHF42,Unknown,Summer,2021-06-01,7.6,Good
177926,General Pollution,Miles,UHF42,Unknown,Summer,2012-06-01,9.8,Good
177968,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,9.9,Good
222507,General Pollution,Miles,UHF42,Unknown,Summer,2013-06-01,29.7,Bad
743685,General Pollution,Miles,UHF42,Unknown,Summer,2021-06-01,30.2,Bad
740902,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,19.6,Moderate
175980,General Pollution,Miles,UHF42,Unknown,Summer,2011-06-01,21.2,Moderate
175938,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,21.3,Moderate
412479,General Pollution,Miles,UHF42,Unknown,Summer,2016-06-01,15.9,Moderate
412478,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,25.3,Bad
549441,General Pollution,Miles,CD,Unknown,Summer,2017-06-01,29.9,Bad
671110,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,29.2,Bad
742287,General Pollution,Miles,UHF42,Unknown,Annual Average,2021-01-01,6.0,Good
178598,General Pollution,Miles,UHF42,Unknown,Annual Average,2012-12-01,8.1,Good
333963,General Pollution,Miles,UHF42,Unknown,Winter,2014-12-01,9.9,Good
547378,General Pollution,Miles,UHF42,Unknown,Annual Average,2017-01-01,7.5,Good
130438,Emissions,Density,UHF42,Unknown,Other,2013-01-01,0.0,Good
130428,Emissions,Density,UHF42,Unknown,Other,2013-01-01,1.6,Good
177828,General Pollution,Miles,UHF42,Unknown,Summer,2010-06-01,13.9,Moderate
410786,General Pollution,Miles,UHF42,Unknown,Winter,2015-12-01,9.4,Good
742255,General Pollution,Miles,UHF42,Unknown,Winter,2020-12-01,6.4,Good
169493,General Pollution,Miles,CD,Unknown,Summer,2012-06-01,10.2,Moderate
169552,General Pollution,Miles,CD,Unknown,Summer,2013-06-01,10.1,Moderate
412769,General Pollution,Miles,CD,Unknown,Winter,2015-12-01,23.3,Moderate
412802,General Pollution,Miles,CD,Unknown,Winter,2015-12-01,22.6,Moderate
549458,General Pollution,Miles,CD,Queens,Summer,2017-06-01,31.9,Bad
172080,General Pollution,Miles,UHF34,Unknown,Summer,2009-06-01,15.5,Moderate
172724,General Pollution,Miles,UHF34,Unknown,Annual Average,2012-12-01,20.2,Moderate
336645,General Pollution,Miles,UHF34,Unknown,Winter,2014-12-01,25.8,Bad
667377,General Pollution,Miles,UHF34,Unknown,Summer,2020-06-01,8.6,Good
602862,General Pollution,Miles,UHF34,Unknown,Summer,2018-06-01,9.1,Good
549919,General Pollution,Miles,UHF34,Unknown,Summer,2017-06-01,10.3,Moderate
171602,General Pollution,Miles,UHF34,Unknown,Winter,2009-12-01,28.1,Bad
171670,General Pollution,Miles,UHF34,Unknown,Winter,2011-12-01,23.5,Moderate
221991,General Pollution,Miles,UHF34,Bronx,Summer,2013-06-01,30.7,Bad
221990,General Pollution,Miles,UHF34,Bronx,Summer,2012-06-01,34.0,Bad
743651,General Pollution,Miles,UHF34,Bronx,Summer,2021-06-01,29.2,Bad
221858,General Pollution,Miles,UHF34,Unknown,Summer,2012-06-01,36.6,Bad
221936,General Pollution,Miles,UHF34,Unknown,Summer,2012-06-01,33.8,Bad
221937,General Pollution,Miles,UHF34,Unknown,Summer,2013-06-01,31.1,Bad
669922,General Pollution,Miles,CD,Unknown,Annual Average,2020-01-01,5.7,Good
170318,General Pollution,Miles,CD,Unknown,Annual Average,2010-12-01,9.4,Good
213967,General Pollution,Miles,CD,Unknown,Summer,2014-06-01,7.9,Good
121680,General Pollution,Miles,CD,Unknown,Summer,2009-06-01,28.9,Bad
605343,General Pollution,Miles,CD,Unknown,Summer,2018-06-01,33.0,Bad
549325,General Pollution,Miles,Borough,Queens,Summer,2017-06-01,30.8,Bad
670981,General Pollution,Miles,Borough,Queens,Summer,2020-06-01,30.5,Bad
605228,General Pollution,Miles,Borough,Queens,Summer,2018-06-01,31.5,Bad
671111,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,31.6,Bad
671109,General Pollution,Miles,CD,Unknown,Summer,2020-06-01,30.6,Bad
